timestamp,source_ip,destination_ip,protocol,bytes_sent,bytes_received,duration,packet_rate,content_type,user_type,activity_label,anomaly_type,Label
2025-07-17 12:30:30.462995,192.168.1.229,10.0.0.236,UDP,1511,145,22.68,30.22,quiz,learner,discussion,Normal,0
2025-07-17 12:42:19.462995,192.168.1.82,10.0.0.13,UDP,1094,4903,47.28,29.14,video,learner,stream,Normal,0
2025-07-17 12:34:18.462995,192.168.1.40,10.0.0.244,HTTPS,7840,7921,55.12,90.96,video,admin,submit_assignment,Normal,0
2025-07-17 13:09:27.462995,192.168.1.198,10.0.0.86,HTTPS,1738,5755,27.51,28.52,video,teacher,discussion,Normal,0
2025-07-17 12:02:50.462995,192.168.1.135,10.0.0.45,HTTPS,3000,2456,16.68,21.94,lecture,teacher,submit_assignment,Malware Injection,1
2025-07-17 12:23:08.462995,192.168.1.168,10.0.0.8,TCP,407,4452,19.17,82.58,quiz,learner,stream,Normal,0
2025-07-17 13:08:00.462995,192.168.1.8,10.0.0.118,HTTP,6702,1618,8.54,76.84,quiz,teacher,login,Normal,0
2025-07-17 12:59:15.462995,192.168.1.238,10.0.0.215,UDP,9782,7571,24.34,27.53,chat,admin,submit_assignment,Normal,0
2025-07-17 12:37:58.462995,192.168.1.125,10.0.0.183,HTTPS,7366,6072,39.16,22.77,video,teacher,login,Normal,0
2025-07-17 12:11:17.462995,192.168.1.3,10.0.0.161,HTTPS,1085,4431,20.82,67.43,video,admin,stream,Spoofing,1
2025-07-17 12:07:03.462995,192.168.1.175,10.0.0.12,TCP,8945,4507,38.04,63.22,video,teacher,discussion,Normal,0
2025-07-17 12:05:20.462995,192.168.1.192,10.0.0.160,HTTPS,2613,4520,5.87,36.47,chat,admin,stream,DDoS,1
2025-07-17 12:40:47.462995,192.168.1.195,10.0.0.64,TCP,9403,3683,54.11,92.58,quiz,learner,login,Normal,0
2025-07-17 11:54:38.462995,192.168.1.147,10.0.0.137,HTTPS,2707,5599,5.93,73.77,chat,learner,login,Normal,0
2025-07-17 12:38:16.462995,192.168.1.52,10.0.0.136,WebRTC,7670,6939,15.55,56.03,chat,teacher,login,Malware Injection,1
2025-07-17 12:40:01.462995,192.168.1.102,10.0.0.134,HTTPS,8303,6195,57.37,42.05,quiz,learner,discussion,Normal,0
2025-07-17 12:50:56.462995,192.168.1.211,10.0.0.245,HTTPS,6550,2643,58.34,18.8,chat,learner,discussion,Normal,0
2025-07-17 11:55:38.462995,192.168.1.45,10.0.0.159,UDP,6888,1014,35.85,66.94,chat,admin,discussion,Normal,0
2025-07-17 12:37:06.462995,192.168.1.148,10.0.0.52,UDP,9346,1821,12.94,43.86,video,teacher,submit_assignment,Normal,0
2025-07-17 13:00:22.462995,192.168.1.28,10.0.0.37,HTTPS,2996,3925,7.0,8.98,lecture,teacher,stream,Normal,0
2025-07-17 12:08:02.462995,192.168.1.67,10.0.0.110,HTTPS,7951,1732,45.13,52.0,video,teacher,login,Normal,0
2025-07-17 13:05:18.462995,192.168.1.38,10.0.0.93,HTTP,4043,4985,10.89,5.63,quiz,teacher,stream,Normal,0
2025-07-17 12:57:53.462995,192.168.1.185,10.0.0.60,HTTP,1956,2115,7.22,94.49,lecture,teacher,submit_assignment,Malware Injection,1
2025-07-17 11:52:46.462995,192.168.1.138,10.0.0.53,TCP,5424,1388,44.04,30.9,quiz,teacher,submit_assignment,Normal,0
2025-07-17 12:49:08.462995,192.168.1.110,10.0.0.220,WebRTC,8739,4408,30.67,70.84,video,teacher,stream,Normal,0
2025-07-17 12:30:02.462995,192.168.1.18,10.0.0.125,TCP,222,524,30.49,81.65,chat,teacher,submit_assignment,Normal,0
2025-07-17 13:11:16.462995,192.168.1.52,10.0.0.43,TCP,2538,337,15.06,66.11,video,learner,discussion,Normal,0
2025-07-17 11:56:31.462995,192.168.1.126,10.0.0.118,WebRTC,3712,3850,11.78,40.95,lecture,admin,submit_assignment,Normal,0
2025-07-17 13:02:53.462995,192.168.1.145,10.0.0.190,WebRTC,6388,7253,3.07,66.3,video,teacher,discussion,DDoS,1
2025-07-17 12:07:03.462995,192.168.1.62,10.0.0.8,TCP,4779,5908,8.66,5.79,video,teacher,stream,Normal,0
2025-07-17 12:44:57.462995,192.168.1.222,10.0.0.219,WebRTC,5721,5347,6.77,72.53,chat,admin,submit_assignment,Normal,0
2025-07-17 12:38:24.462995,192.168.1.140,10.0.0.34,HTTP,2168,6478,13.14,17.22,video,admin,discussion,Normal,0
2025-07-17 12:13:26.462995,192.168.1.112,10.0.0.149,WebRTC,7045,7962,8.36,36.61,chat,admin,submit_assignment,DDoS,1
2025-07-17 12:25:02.462995,192.168.1.196,10.0.0.245,WebRTC,5218,1071,28.91,15.67,lecture,admin,discussion,Normal,0
2025-07-17 12:01:32.462995,192.168.1.12,10.0.0.119,HTTPS,6702,4015,33.53,13.98,video,teacher,stream,Normal,0
2025-07-17 12:54:58.462995,192.168.1.17,10.0.0.13,WebRTC,7894,1569,29.8,81.58,quiz,learner,discussion,Normal,0
2025-07-17 13:05:34.462995,192.168.1.204,10.0.0.227,TCP,5323,6742,59.86,66.68,lecture,learner,submit_assignment,Normal,0
2025-07-17 12:53:58.462995,192.168.1.97,10.0.0.205,WebRTC,6805,6357,52.38,24.02,quiz,admin,login,Normal,0
2025-07-17 12:41:11.462995,192.168.1.114,10.0.0.157,HTTP,3736,1819,27.04,64.51,quiz,admin,submit_assignment,Normal,0
2025-07-17 11:59:45.462995,192.168.1.186,10.0.0.34,TCP,5840,6608,42.96,94.07,quiz,admin,login,Normal,0
2025-07-17 11:57:56.462995,192.168.1.154,10.0.0.247,WebRTC,7504,4036,58.71,43.2,quiz,learner,stream,Normal,0
2025-07-17 11:58:34.462995,192.168.1.38,10.0.0.113,WebRTC,7485,5460,21.58,61.01,quiz,learner,login,Normal,0
2025-07-17 13:01:43.462995,192.168.1.17,10.0.0.233,HTTPS,9031,6153,22.88,40.71,chat,teacher,stream,Malware Injection,1
2025-07-17 12:48:49.462995,192.168.1.32,10.0.0.193,HTTP,8838,4045,38.01,64.13,quiz,admin,login,Normal,0
2025-07-17 12:35:43.462995,192.168.1.147,10.0.0.83,HTTPS,9764,6896,5.21,53.44,video,admin,stream,Normal,0
2025-07-17 12:09:22.462995,192.168.1.92,10.0.0.191,HTTPS,6967,5111,22.81,95.4,chat,admin,submit_assignment,Normal,0
2025-07-17 12:29:32.462995,192.168.1.3,10.0.0.55,TCP,9803,1622,41.25,45.41,quiz,admin,login,Malware Injection,1
2025-07-17 13:11:16.462995,192.168.1.70,10.0.0.164,HTTP,7383,7875,47.86,88.98,lecture,teacher,submit_assignment,Normal,0
2025-07-17 11:58:12.462995,192.168.1.74,10.0.0.250,UDP,2272,2952,22.26,77.86,video,learner,stream,Normal,0
2025-07-17 12:43:11.462995,192.168.1.237,10.0.0.147,HTTP,1969,4871,45.84,61.11,lecture,admin,submit_assignment,Normal,0
2025-07-17 12:54:49.462995,192.168.1.58,10.0.0.171,TCP,2312,2361,24.24,50.54,chat,learner,submit_assignment,Normal,0
2025-07-17 12:24:42.462995,192.168.1.186,10.0.0.31,UDP,8991,305,4.78,76.1,lecture,admin,discussion,Normal,0
2025-07-17 12:53:34.462995,192.168.1.67,10.0.0.182,UDP,5511,6547,59.4,24.47,video,teacher,login,Malware Injection,1
2025-07-17 13:00:08.462995,192.168.1.206,10.0.0.17,HTTPS,9047,5967,33.44,66.48,lecture,admin,submit_assignment,Normal,0
2025-07-17 12:59:53.462995,192.168.1.167,10.0.0.14,HTTP,8812,1570,46.95,96.16,quiz,learner,discussion,Normal,0
2025-07-17 12:56:49.462995,192.168.1.243,10.0.0.117,HTTPS,5964,5915,27.88,53.6,chat,teacher,login,Normal,0
2025-07-17 12:58:21.462995,192.168.1.2,10.0.0.73,WebRTC,901,521,14.75,10.85,video,teacher,discussion,Malware Injection,1
2025-07-17 12:32:14.462995,192.168.1.158,10.0.0.130,HTTP,5352,4973,49.28,98.49,lecture,teacher,discussion,Normal,0
2025-07-17 12:51:19.462995,192.168.1.217,10.0.0.108,HTTP,7195,7154,50.57,9.2,quiz,teacher,stream,Normal,0
2025-07-17 13:08:07.462995,192.168.1.197,10.0.0.120,HTTPS,7980,1279,27.32,35.19,chat,learner,stream,Normal,0
2025-07-17 11:56:22.462995,192.168.1.21,10.0.0.162,UDP,5651,601,53.16,34.95,lecture,admin,submit_assignment,Normal,0
2025-07-17 12:39:01.462995,192.168.1.172,10.0.0.247,UDP,8620,181,56.54,48.88,chat,learner,discussion,Normal,0
2025-07-17 12:12:20.462995,192.168.1.181,10.0.0.199,HTTPS,4175,1751,51.14,39.04,lecture,admin,submit_assignment,Normal,0
2025-07-17 11:59:41.462995,192.168.1.13,10.0.0.72,HTTP,7543,2095,55.53,16.12,quiz,teacher,stream,Normal,0
2025-07-17 11:58:26.462995,192.168.1.50,10.0.0.38,WebRTC,9381,6628,55.32,63.21,chat,learner,login,Normal,0
2025-07-17 12:23:49.462995,192.168.1.61,10.0.0.189,WebRTC,3934,208,9.34,67.94,video,admin,discussion,Malware Injection,1
2025-07-17 12:53:59.462995,192.168.1.15,10.0.0.11,HTTPS,6709,7348,17.04,95.5,quiz,learner,submit_assignment,Spoofing,1
2025-07-17 11:57:04.462995,192.168.1.54,10.0.0.73,WebRTC,5487,7370,8.57,95.44,video,learner,submit_assignment,Malware Injection,1
2025-07-17 12:54:02.462995,192.168.1.218,10.0.0.68,WebRTC,6883,3881,15.97,19.12,quiz,admin,submit_assignment,Spoofing,1
2025-07-17 12:12:35.462995,192.168.1.79,10.0.0.46,HTTP,2682,6469,19.88,58.44,lecture,learner,stream,Normal,0
2025-07-17 12:26:19.462995,192.168.1.25,10.0.0.197,HTTPS,4240,5508,37.71,38.44,chat,learner,submit_assignment,Normal,0
2025-07-17 12:10:21.462995,192.168.1.78,10.0.0.247,TCP,8359,903,29.91,61.25,quiz,teacher,submit_assignment,Normal,0
2025-07-17 12:15:45.462995,192.168.1.76,10.0.0.187,UDP,6584,3685,7.62,95.63,chat,admin,discussion,DDoS,1
2025-07-17 12:27:12.462995,192.168.1.75,10.0.0.67,UDP,6923,3231,24.24,96.14,chat,teacher,submit_assignment,Normal,0
2025-07-17 12:32:42.462995,192.168.1.181,10.0.0.12,WebRTC,8046,869,15.49,71.94,video,teacher,stream,Malware Injection,1
2025-07-17 13:05:13.462995,192.168.1.47,10.0.0.85,UDP,1201,1022,7.65,42.12,video,admin,submit_assignment,Normal,0
2025-07-17 13:12:17.462995,192.168.1.131,10.0.0.114,HTTP,9198,5730,39.26,52.82,quiz,learner,discussion,Normal,0
2025-07-17 13:15:16.462995,192.168.1.128,10.0.0.21,HTTPS,6329,915,46.7,52.82,video,teacher,submit_assignment,Normal,0
2025-07-17 12:19:53.462995,192.168.1.169,10.0.0.88,WebRTC,732,1679,9.81,82.89,chat,teacher,login,Malware Injection,1
2025-07-17 13:12:50.462995,192.168.1.186,10.0.0.249,UDP,2618,1127,14.93,63.13,lecture,teacher,login,Malware Injection,1
2025-07-17 13:00:07.462995,192.168.1.139,10.0.0.24,TCP,7575,5151,19.53,95.21,quiz,admin,submit_assignment,Normal,0
2025-07-17 12:27:47.462995,192.168.1.107,10.0.0.188,WebRTC,9518,6308,8.43,70.37,quiz,admin,login,Normal,0
2025-07-17 13:01:07.462995,192.168.1.124,10.0.0.65,HTTP,349,467,30.08,16.0,video,admin,submit_assignment,Normal,0
2025-07-17 12:42:00.462995,192.168.1.65,10.0.0.207,WebRTC,8221,2657,49.18,93.02,video,teacher,login,Normal,0
2025-07-17 12:40:31.462995,192.168.1.113,10.0.0.13,UDP,4093,115,53.49,24.97,quiz,learner,submit_assignment,Normal,0
2025-07-17 13:14:20.462995,192.168.1.151,10.0.0.36,TCP,867,7281,20.41,57.21,video,teacher,login,Spoofing,1
2025-07-17 11:57:35.462995,192.168.1.205,10.0.0.59,HTTPS,4856,7786,21.59,46.01,chat,admin,discussion,Normal,0
2025-07-17 12:56:06.462995,192.168.1.86,10.0.0.137,TCP,7894,3965,49.43,94.2,lecture,teacher,login,Normal,0
2025-07-17 13:09:44.462995,192.168.1.117,10.0.0.20,WebRTC,3308,7716,31.34,24.18,video,teacher,submit_assignment,Malware Injection,1
2025-07-17 12:35:25.462995,192.168.1.73,10.0.0.96,HTTP,2318,7744,1.49,79.71,video,learner,submit_assignment,Normal,0
2025-07-17 12:42:24.462995,192.168.1.142,10.0.0.108,HTTPS,8801,7983,13.38,15.37,video,teacher,login,Normal,0
2025-07-17 13:07:11.462995,192.168.1.246,10.0.0.210,HTTPS,5775,1995,39.19,31.64,quiz,admin,login,Normal,0
2025-07-17 12:56:15.462995,192.168.1.96,10.0.0.58,TCP,9878,7516,19.63,77.08,lecture,learner,discussion,Normal,0
2025-07-17 12:52:28.462995,192.168.1.233,10.0.0.42,HTTP,1118,6889,47.53,42.69,video,admin,login,Malware Injection,1
2025-07-17 11:59:29.462995,192.168.1.30,10.0.0.113,HTTPS,308,7238,17.25,24.83,chat,admin,discussion,Normal,0
2025-07-17 12:21:20.462995,192.168.1.49,10.0.0.94,UDP,5154,7789,22.28,11.02,quiz,admin,discussion,Normal,0
2025-07-17 12:09:13.462995,192.168.1.137,10.0.0.252,HTTPS,7877,1000,3.62,83.29,video,admin,stream,Normal,0
2025-07-17 12:35:31.462995,192.168.1.251,10.0.0.18,HTTPS,9143,4474,4.33,24.51,quiz,teacher,submit_assignment,Normal,0
2025-07-17 13:13:51.462995,192.168.1.157,10.0.0.91,HTTP,2067,5017,43.88,90.44,chat,admin,stream,Normal,0
2025-07-17 12:48:24.462995,192.168.1.195,10.0.0.217,TCP,8230,6778,52.66,23.37,video,admin,discussion,Normal,0
2025-07-17 12:27:06.462995,192.168.1.183,10.0.0.206,HTTPS,3688,5677,34.02,56.32,quiz,teacher,discussion,Normal,0
2025-07-17 12:27:33.462995,192.168.1.245,10.0.0.253,HTTPS,5288,6471,37.98,85.66,lecture,learner,submit_assignment,Normal,0
2025-07-17 12:26:43.462995,192.168.1.195,10.0.0.230,HTTP,9303,1934,11.97,74.77,lecture,learner,submit_assignment,DDoS,1
2025-07-17 12:35:14.462995,192.168.1.23,10.0.0.130,HTTPS,4515,7005,26.93,8.46,video,learner,submit_assignment,Malware Injection,1
2025-07-17 12:30:25.462995,192.168.1.100,10.0.0.115,HTTPS,461,4482,34.0,19.81,chat,admin,stream,Normal,0
2025-07-17 12:25:28.462995,192.168.1.216,10.0.0.39,WebRTC,4074,217,35.07,90.97,lecture,admin,login,Normal,0
2025-07-17 12:57:00.462995,192.168.1.15,10.0.0.12,HTTPS,4619,2037,13.85,88.16,quiz,teacher,login,Normal,0
2025-07-17 13:09:31.462995,192.168.1.80,10.0.0.116,HTTPS,7040,4795,14.12,87.86,quiz,learner,login,Normal,0
2025-07-17 13:02:21.462995,192.168.1.218,10.0.0.136,HTTP,6057,3744,23.45,60.64,quiz,teacher,submit_assignment,Normal,0
2025-07-17 13:02:17.462995,192.168.1.52,10.0.0.38,HTTP,1039,5643,8.08,53.58,chat,learner,stream,Spoofing,1
2025-07-17 11:55:05.462995,192.168.1.209,10.0.0.124,HTTP,4326,7496,36.93,17.98,quiz,learner,submit_assignment,Spoofing,1
2025-07-17 12:18:29.462995,192.168.1.209,10.0.0.105,HTTP,3270,639,42.75,95.79,quiz,admin,submit_assignment,Normal,0
2025-07-17 13:09:45.462995,192.168.1.222,10.0.0.11,HTTP,2113,757,52.64,66.79,video,admin,login,Normal,0
2025-07-17 13:09:03.462995,192.168.1.69,10.0.0.220,HTTPS,5350,766,23.23,74.76,quiz,admin,submit_assignment,Normal,0
2025-07-17 13:01:50.462995,192.168.1.227,10.0.0.34,TCP,524,3404,21.82,67.62,lecture,learner,login,Normal,0
2025-07-17 12:48:57.462995,192.168.1.167,10.0.0.214,WebRTC,1944,1800,24.1,94.57,chat,learner,stream,Malware Injection,1
2025-07-17 12:09:41.462995,192.168.1.95,10.0.0.5,HTTP,5149,3508,11.35,16.26,lecture,learner,discussion,Normal,0
2025-07-17 12:59:34.462995,192.168.1.29,10.0.0.70,UDP,2725,1923,22.31,51.33,quiz,learner,login,Malware Injection,1
2025-07-17 12:26:31.462995,192.168.1.168,10.0.0.106,UDP,9194,4881,16.02,40.8,lecture,admin,discussion,Malware Injection,1
2025-07-17 12:55:13.462995,192.168.1.61,10.0.0.108,UDP,1710,2617,5.16,62.44,quiz,learner,discussion,Normal,0
2025-07-17 12:19:06.462995,192.168.1.4,10.0.0.4,HTTP,6450,5213,19.63,43.87,lecture,teacher,submit_assignment,Normal,0
2025-07-17 12:52:47.462995,192.168.1.55,10.0.0.245,WebRTC,3201,6103,19.72,75.52,video,teacher,discussion,Normal,0
2025-07-17 11:53:00.462995,192.168.1.32,10.0.0.124,HTTPS,6346,3760,25.97,47.62,chat,admin,submit_assignment,Normal,0
2025-07-17 12:11:38.462995,192.168.1.78,10.0.0.167,WebRTC,6363,4556,18.8,40.07,chat,learner,submit_assignment,Normal,0
2025-07-17 13:01:40.462995,192.168.1.106,10.0.0.139,HTTP,2765,3343,16.71,14.39,video,learner,submit_assignment,Normal,0
2025-07-17 13:03:53.462995,192.168.1.35,10.0.0.164,WebRTC,1387,7302,42.25,36.47,lecture,learner,discussion,Normal,0
2025-07-17 12:41:00.462995,192.168.1.95,10.0.0.62,HTTPS,6289,7898,9.46,92.47,lecture,learner,submit_assignment,Normal,0
2025-07-17 12:11:09.462995,192.168.1.104,10.0.0.247,HTTP,5429,4166,21.99,99.55,video,admin,stream,Normal,0
2025-07-17 12:33:31.462995,192.168.1.231,10.0.0.67,UDP,8884,5555,57.98,62.57,video,learner,login,Normal,0
2025-07-17 12:18:18.462995,192.168.1.170,10.0.0.34,UDP,6817,944,25.92,32.61,video,learner,stream,Normal,0
2025-07-17 12:44:09.462995,192.168.1.102,10.0.0.9,WebRTC,420,787,51.42,59.36,video,teacher,login,Normal,0
2025-07-17 12:14:23.462995,192.168.1.31,10.0.0.211,WebRTC,693,251,36.04,14.86,quiz,teacher,discussion,Normal,0
2025-07-17 12:28:24.462995,192.168.1.134,10.0.0.124,TCP,6244,3364,11.9,23.73,lecture,learner,discussion,Normal,0
2025-07-17 12:42:46.462995,192.168.1.184,10.0.0.243,UDP,1551,3145,34.49,30.22,video,admin,submit_assignment,Normal,0
2025-07-17 13:11:47.462995,192.168.1.44,10.0.0.210,HTTP,9722,1861,32.85,42.39,quiz,admin,discussion,Normal,0
2025-07-17 12:56:28.462995,192.168.1.235,10.0.0.158,WebRTC,1485,5697,49.94,44.3,chat,teacher,discussion,Normal,0
2025-07-17 12:20:33.462995,192.168.1.252,10.0.0.181,TCP,5540,4610,56.97,54.59,quiz,teacher,discussion,Normal,0
2025-07-17 12:10:49.462995,192.168.1.126,10.0.0.238,HTTPS,8401,2600,10.64,9.56,video,teacher,login,Normal,0
2025-07-17 12:18:27.462995,192.168.1.250,10.0.0.139,HTTPS,273,3681,51.73,20.11,video,admin,stream,Normal,0
2025-07-17 12:39:28.462995,192.168.1.124,10.0.0.218,HTTP,8627,1336,25.41,15.63,lecture,learner,submit_assignment,Malware Injection,1
2025-07-17 12:21:27.462995,192.168.1.253,10.0.0.142,HTTPS,3702,1849,48.12,92.41,lecture,admin,discussion,Normal,0
2025-07-17 12:19:10.462995,192.168.1.232,10.0.0.242,WebRTC,5278,6125,47.5,44.04,chat,admin,stream,Normal,0
2025-07-17 12:48:29.462995,192.168.1.234,10.0.0.165,HTTPS,9084,6453,29.76,9.76,quiz,admin,discussion,Normal,0
2025-07-17 13:03:19.462995,192.168.1.79,10.0.0.236,HTTPS,3986,7520,26.58,63.84,video,learner,submit_assignment,Normal,0
2025-07-17 12:34:15.462995,192.168.1.215,10.0.0.138,HTTP,2644,344,9.18,62.88,quiz,learner,stream,Normal,0
2025-07-17 12:41:48.462995,192.168.1.187,10.0.0.14,TCP,7000,6938,42.31,6.08,chat,admin,stream,Normal,0
2025-07-17 12:12:29.462995,192.168.1.224,10.0.0.21,UDP,8880,1412,48.54,60.61,lecture,admin,discussion,Normal,0
2025-07-17 13:07:17.462995,192.168.1.54,10.0.0.198,HTTP,8989,4627,49.46,57.49,lecture,admin,stream,DDoS,1
2025-07-17 12:57:50.462995,192.168.1.239,10.0.0.183,HTTPS,481,374,25.48,31.68,lecture,admin,stream,Normal,0
2025-07-17 12:54:41.462995,192.168.1.42,10.0.0.164,HTTPS,9141,3727,19.29,12.42,chat,learner,submit_assignment,Normal,0
2025-07-17 13:07:56.462995,192.168.1.196,10.0.0.170,HTTP,4295,7911,42.8,24.85,chat,teacher,submit_assignment,DDoS,1
2025-07-17 12:44:23.462995,192.168.1.212,10.0.0.74,HTTPS,2030,2138,21.72,93.23,quiz,admin,discussion,Normal,0
2025-07-17 12:41:43.462995,192.168.1.20,10.0.0.236,WebRTC,7301,7650,46.84,92.57,video,learner,login,Normal,0
2025-07-17 12:17:57.462995,192.168.1.130,10.0.0.208,UDP,871,2882,16.51,72.09,lecture,teacher,stream,Malware Injection,1
2025-07-17 12:22:10.462995,192.168.1.36,10.0.0.81,UDP,9348,2834,4.0,71.18,chat,admin,stream,Normal,0
2025-07-17 12:34:34.462995,192.168.1.217,10.0.0.224,HTTPS,3267,6350,3.59,35.54,quiz,teacher,discussion,Normal,0
2025-07-17 13:12:27.462995,192.168.1.105,10.0.0.114,UDP,3308,3061,26.68,98.06,video,teacher,discussion,DDoS,1
2025-07-17 12:37:54.462995,192.168.1.26,10.0.0.22,HTTP,3306,3714,43.08,75.28,lecture,learner,stream,Normal,0
2025-07-17 12:26:59.462995,192.168.1.66,10.0.0.188,UDP,8652,4792,7.54,47.26,chat,learner,submit_assignment,Normal,0
2025-07-17 12:33:58.462995,192.168.1.9,10.0.0.211,TCP,9345,1864,31.02,72.32,lecture,teacher,stream,Normal,0
2025-07-17 12:59:09.462995,192.168.1.223,10.0.0.219,HTTP,441,504,37.48,99.3,quiz,teacher,stream,Normal,0
2025-07-17 11:54:55.462995,192.168.1.8,10.0.0.37,TCP,3856,7366,18.45,77.75,lecture,learner,submit_assignment,Normal,0
2025-07-17 12:13:21.462995,192.168.1.20,10.0.0.58,HTTPS,4210,7370,5.77,23.38,quiz,learner,submit_assignment,Normal,0
2025-07-17 12:39:54.462995,192.168.1.109,10.0.0.64,TCP,9862,1368,1.96,74.97,lecture,admin,stream,Normal,0
2025-07-17 12:18:46.462995,192.168.1.180,10.0.0.231,WebRTC,6609,5169,32.68,20.74,video,admin,submit_assignment,Normal,0
2025-07-17 12:14:26.462995,192.168.1.237,10.0.0.69,HTTPS,7987,4295,14.31,33.81,video,learner,login,Normal,0
2025-07-17 12:20:31.462995,192.168.1.219,10.0.0.190,WebRTC,9376,5801,51.72,68.71,lecture,admin,stream,Normal,0
2025-07-17 12:38:04.462995,192.168.1.56,10.0.0.39,TCP,2853,5495,13.77,55.89,lecture,admin,discussion,Normal,0
2025-07-17 11:58:22.462995,192.168.1.250,10.0.0.114,UDP,5114,1280,49.44,57.12,chat,admin,discussion,Normal,0
2025-07-17 12:49:23.462995,192.168.1.228,10.0.0.119,HTTPS,9898,250,59.98,96.5,quiz,learner,login,Normal,0
2025-07-17 13:12:14.462995,192.168.1.80,10.0.0.40,WebRTC,4055,413,14.35,69.42,video,learner,submit_assignment,Normal,0
2025-07-17 12:02:01.470995,192.168.1.249,10.0.0.172,HTTPS,1095,7843,27.24,81.69,video,admin,submit_assignment,Normal,0
2025-07-17 12:11:01.470995,192.168.1.11,10.0.0.108,HTTPS,8793,7807,59.02,82.62,lecture,teacher,stream,Normal,0
2025-07-17 12:05:25.470995,192.168.1.182,10.0.0.189,HTTP,4571,2369,24.76,37.89,video,admin,submit_assignment,Normal,0
2025-07-17 12:02:41.470995,192.168.1.89,10.0.0.17,HTTPS,4835,4495,33.24,77.59,lecture,learner,submit_assignment,Normal,0
2025-07-17 12:31:23.470995,192.168.1.250,10.0.0.238,WebRTC,9222,4938,4.83,57.32,chat,admin,discussion,Normal,0
2025-07-17 12:27:06.470995,192.168.1.123,10.0.0.122,HTTPS,9093,1745,52.02,10.79,video,teacher,submit_assignment,Normal,0
2025-07-17 12:04:35.470995,192.168.1.152,10.0.0.203,UDP,2743,783,6.27,70.84,video,teacher,submit_assignment,Malware Injection,1
2025-07-17 13:10:51.470995,192.168.1.77,10.0.0.224,HTTP,7980,3067,41.62,58.48,lecture,learner,login,Normal,0
2025-07-17 12:57:36.470995,192.168.1.213,10.0.0.170,TCP,4220,319,29.72,12.76,quiz,admin,login,Normal,0
2025-07-17 13:14:22.470995,192.168.1.96,10.0.0.100,TCP,2550,2253,52.81,61.84,lecture,admin,stream,Normal,0
2025-07-17 12:01:20.470995,192.168.1.36,10.0.0.34,HTTP,5944,3347,8.52,80.79,video,learner,stream,Normal,0
2025-07-17 12:29:23.470995,192.168.1.105,10.0.0.78,HTTP,7284,287,43.35,62.0,quiz,teacher,stream,Normal,0
2025-07-17 13:05:37.470995,192.168.1.245,10.0.0.156,WebRTC,5873,7830,32.02,82.13,chat,admin,submit_assignment,Normal,0
2025-07-17 12:26:16.470995,192.168.1.230,10.0.0.107,HTTP,8870,7423,55.96,16.14,lecture,learner,stream,DDoS,1
2025-07-17 13:01:51.470995,192.168.1.235,10.0.0.93,HTTPS,910,1427,14.77,91.68,chat,learner,stream,Spoofing,1
2025-07-17 12:08:08.470995,192.168.1.113,10.0.0.137,UDP,286,4567,26.73,50.57,quiz,teacher,discussion,Normal,0
2025-07-17 12:39:22.470995,192.168.1.160,10.0.0.98,HTTP,1230,1864,7.38,90.82,video,admin,discussion,Normal,0
2025-07-17 13:04:46.470995,192.168.1.219,10.0.0.150,WebRTC,2950,6227,54.17,87.45,lecture,teacher,discussion,Normal,0
2025-07-17 12:48:55.470995,192.168.1.48,10.0.0.202,UDP,7064,137,18.05,88.19,video,learner,discussion,Normal,0
2025-07-17 12:28:36.470995,192.168.1.192,10.0.0.40,WebRTC,6224,3385,28.87,40.37,lecture,teacher,stream,Normal,0
2025-07-17 12:04:58.470995,192.168.1.238,10.0.0.14,UDP,4489,2621,31.1,38.91,quiz,admin,discussion,Normal,0
2025-07-17 12:53:43.470995,192.168.1.253,10.0.0.179,WebRTC,7482,6158,9.58,8.26,lecture,teacher,discussion,Normal,0
2025-07-17 12:31:41.470995,192.168.1.65,10.0.0.180,WebRTC,6477,5586,58.11,72.76,video,admin,login,Normal,0
2025-07-17 12:22:41.470995,192.168.1.12,10.0.0.119,UDP,8238,3212,3.43,92.47,lecture,admin,submit_assignment,Normal,0
2025-07-17 11:59:53.470995,192.168.1.178,10.0.0.47,TCP,5978,5246,39.01,26.05,video,teacher,stream,Normal,0
2025-07-17 12:27:41.470995,192.168.1.74,10.0.0.50,HTTPS,2553,2393,26.99,91.28,video,learner,submit_assignment,Normal,0
2025-07-17 12:44:07.470995,192.168.1.67,10.0.0.91,WebRTC,8889,4578,51.33,87.36,lecture,admin,login,Normal,0
2025-07-17 13:04:05.470995,192.168.1.117,10.0.0.136,UDP,6666,4932,25.49,33.08,chat,teacher,discussion,Normal,0
2025-07-17 12:36:50.470995,192.168.1.206,10.0.0.7,HTTPS,1896,5348,41.43,5.02,video,admin,submit_assignment,Normal,0
2025-07-17 12:25:51.470995,192.168.1.55,10.0.0.63,TCP,3044,7961,20.43,70.53,quiz,admin,stream,Spoofing,1
2025-07-17 12:10:53.470995,192.168.1.29,10.0.0.177,WebRTC,8541,2565,32.68,79.0,quiz,admin,login,Normal,0
2025-07-17 12:12:01.470995,192.168.1.119,10.0.0.7,HTTP,3225,3833,20.66,69.16,lecture,learner,discussion,Normal,0
2025-07-17 12:06:42.470995,192.168.1.38,10.0.0.77,WebRTC,1340,7944,21.17,79.88,lecture,admin,login,Normal,0
