@relation eMBB

@attribute X numeric
@attribute Seq numeric
@attribute Dur numeric
@attribute RunTime numeric
@attribute Mean numeric
@attribute Sum numeric
@attribute Min numeric
@attribute Max numeric
@attribute Proto {tcp}
@attribute sTos numeric
@attribute dTos numeric
@attribute sDSb {cs0}
@attribute dDSb {cs0}
@attribute sTtl numeric
@attribute dTtl numeric
@attribute sHops numeric
@attribute dHops numeric
@attribute Cause {Start,Status}
@attribute TotPkts numeric
@attribute SrcPkts numeric
@attribute DstPkts numeric
@attribute TotBytes numeric
@attribute SrcBytes numeric
@attribute DstBytes numeric
@attribute Offset numeric
@attribute sMeanPktSz numeric
@attribute dMeanPktSz numeric
@attribute Load numeric
@attribute SrcLoad numeric
@attribute DstLoad numeric
@attribute Loss numeric
@attribute SrcLoss numeric
@attribute DstLoss numeric
@attribute pLoss numeric
@attribute SrcGap numeric
@attribute DstGap numeric
@attribute Rate numeric
@attribute SrcRate numeric
@attribute DstRate numeric
@attribute State {CON}
@attribute SrcWin numeric
@attribute DstWin numeric
@attribute sVid {NA}
@attribute dVid {NA}
@attribute SrcTCPBase numeric
@attribute DstTCPBase numeric
@attribute TcpRtt numeric
@attribute SynAck numeric
@attribute AckDat numeric
@attribute UniqueID numeric
@attribute predicted {1:eMBB}
@attribute Label {Benign,Malicious}

@data
610509.730747,16650.29558,0.734555,0.729172,0.740211,0.73126,0.733856,0.734777,tcp,0,0,cs0,cs0,63,59,1,5,Start,24.58002,12.556263,12,13606.23896,1232.864202,12314,9397114.9228,107.409555,1026.166626,135838.743893,13878.694706,122047.917489,1,0,1,4.119767,0,0,32.205446,16.074109,14.88992,CON,56192,64768,NA,NA,1903045436,542950527,0.027469,0.001556,0.028964,2054679.483508,1:eMBB,Malicious
610513.837459,16650.071931,0.736056,0.73912,0.738214,0.73877,0.738397,0.733633,tcp,0,0,cs0,cs0,63,59,1,5,Start,22.098648,10.757872,12,13431.955121,1150.018505,12314,9398417.48979,109.143875,1026.166626,134473.253973,11331.502473,123620.265092,1,0,1,4.197603,0,0,29.036201,13.685837,14.875432,CON,56192,64768,NA,NA,1903045436,542950527,0.028832,0.001916,0.022579,1520559.977404,1:eMBB,Malicious
611334.320946,17051.905898,0.375967,0.530657,0.280338,0.532769,0.31831,0.523759,tcp,0,0,cs0,cs0,63,59,1,5,Start,20.624844,10.72805,10.583514,13082.021822,782.185276,12248.016195,10007982.205287,75.771995,1166.744624,210772.265845,13507.629215,282932.218204,1,0,1,4.641757,0,0,60.453401,22.311623,29.475652,CON,56192,64768,NA,NA,1903045436,542950527,0.025322,0.001492,0.022444,1153448.856391,1:eMBB,Malicious
610516.949297,16652.058057,0.728071,0.738855,0.738331,0.737337,0.728472,0.732628,tcp,0,0,cs0,cs0,63,59,1,5,Start,23,11.340806,11.209011,13257.250546,1171,12145.565754,9397390.971048,106.382242,1044.946042,130827.121769,11623.548345,117656.511419,1,0,1,4.166667,0,0,29.862225,14.756036,14.993749,CON,56192,64768,NA,NA,1903045436,542950527,0.023887,0.002073,0.01779,1370023.242046,1:eMBB,Malicious
610513.303658,16653.017348,0.729781,0.761036,0.74987,0.743867,0.759339,0.743129,tcp,0,0,cs0,cs0,63,59,1,5,Start,24.760644,12.379955,12,13530.428485,1240.267583,12314,9396983.988121,105.219957,1026.166626,134516.102853,12072.40432,120359.448747,1,0,1,4.141167,0,0,30.844216,14.457796,14.668812,CON,56192,64768,NA,NA,1903045436,542950527,0.033753,0.001562,0.031885,1606528.774007,1:eMBB,Malicious
610515.529353,16653.1773,0.738763,0.738747,0.728205,0.72809,0.728255,0.737044,tcp,0,0,cs0,cs0,63,59,1,5,Start,23,11.605313,11.898703,13479.001627,1171,12019.420456,9398390.421468,100.553192,1035.095561,134045.269295,11690.979572,122419.521754,1,0,1,4.166667,0,0,30.095673,14.255584,14.257536,CON,56192,64768,NA,NA,1903045436,542950527,0.03134,0.001715,0.026886,1365194.063629,1:eMBB,Malicious
610511.80533,16649.105895,0.735295,0.735988,0.73942,0.737567,0.728844,0.731788,tcp,0,0,cs0,cs0,63,59,1,5,Start,22.238152,10.748268,12,13465.867471,1109.491819,12314,9398398.086501,109.058924,1026.166626,133494.050086,11445.81531,122571.03421,1,0,1,4.29138,0,0,29.3573,12.198365,14.97898,CON,56192,64768,NA,NA,1903045436,542950527,0.024379,0.001868,0.019789,2089346.538444,1:eMBB,Malicious
610505.748498,16651.745186,0.740255,0.734225,0.743912,0.766924,0.76048,0.759182,tcp,0,0,cs0,cs0,63,59,1,5,Start,23.29373,11.545505,12,13582.037388,1277.973817,12314,9397138.560171,102.152744,1026.166626,135664.918936,12053.573884,119343.49631,1,0,1,4.074597,0,0,31.042783,15.346365,15.102357,CON,56192,64768,NA,NA,1903045436,542950527,0.033486,0.001542,0.031931,2078516.493663,1:eMBB,Malicious
610512.495889,16646.551277,0.734058,0.734009,0.735122,0.734506,0.737645,0.739624,tcp,0,0,cs0,cs0,63,59,1,5,Start,22.223517,10.126807,12,13436.539411,1123.743846,12314,9397139.777836,108.841859,1026.166626,133940.184144,11017.196786,122042.284111,1,0,1,4.19964,0,0,29.907885,13.572227,14.981084,CON,56192,64768,NA,NA,1903045436,542950527,0.021647,0.001764,0.020023,2267416.662286,1:eMBB,Malicious
610513.22692,16653.163092,0.730298,0.73134,0.728625,0.739291,0.738482,0.729015,tcp,0,0,cs0,cs0,63,59,1,5,Start,23,11.761204,11.921486,13280.419423,1171,12299.863338,9397123.632214,98.678728,1071.50626,131551.519928,11647.796543,122366.354181,1,0,1,4.166667,0,0,30.108844,14.408345,13.864074,CON,56192,64768,NA,NA,1903045436,542950527,0.030171,0.001773,0.018955,1357630.019592,1:eMBB,Malicious
610515.896345,16644.721583,0.73883,0.733596,0.731362,0.734947,0.73291,0.733159,tcp,0,0,cs0,cs0,63,59,1,5,Start,24.380322,11.617154,12,13614.066267,1209.082123,12314,9396835.320474,107.49466,1026.166626,135747.849639,13639.466005,123306.843653,1,0,1,4.062474,0,0,31.907396,14.699864,15.038606,CON,56192,64768,NA,NA,1903045436,542950527,0.020945,0.001648,0.022454,1993109.667367,1:eMBB,Malicious
610513.265409,16644.929619,0.729281,0.740445,0.733028,0.729438,0.730408,0.730504,tcp,0,0,cs0,cs0,63,59,1,5,Start,24.332765,11.077476,12,13606.804652,1367.810644,12314,9397407.971575,107.397327,1026.166626,135851.765064,11871.67159,121976.393126,1,0,1,3.988296,0,0,30.559301,15.346264,15.072245,CON,56192,64768,NA,NA,1903045436,542950527,0.021089,0.001892,0.025875,2177601.385675,1:eMBB,Malicious
610717.609737,17218.171651,0.686672,0.399269,0.712519,0.28139,0.489118,0.420503,tcp,0,0,cs0,cs0,63,59,1,5,Start,22.6329,10.309401,11.494469,13327.600196,889.120743,12267.580725,9874439.390175,83.600177,1099.185355,310606.05814,12135.319018,272929.841493,1,0,1,4.628644,0,0,71.628974,24.231027,22.09561,CON,56192,64768,NA,NA,1903045436,542950527,0.032914,0.00149,0.025349,1330188.920527,1:eMBB,Malicious
610509.911631,16641.820226,0.764107,0.743738,0.767478,0.739538,0.733428,0.751494,tcp,0,0,cs0,cs0,63,59,1,5,Start,23.123543,12.014858,12,13543.396268,1185.01002,12314,9398227.154795,104.179047,1026.166626,135418.371804,12550.502238,121570.568018,1,0,1,4.163183,0,0,30.774126,15.258276,14.412572,CON,56192,64768,NA,NA,1903045436,542950527,0.033421,0.001723,0.031488,1723396.312171,1:eMBB,Malicious
610516.233974,16646.039525,0.737851,0.735561,0.733275,0.73007,0.737477,0.7349,tcp,0,0,cs0,cs0,63,59,1,5,Start,22.945451,10.670876,12,13475.84874,1146.281048,12314,9397529.839465,107.191357,1026.166626,135342.109323,10872.066144,123238.699914,1,0,1,4.306321,0,0,29.474917,12.356143,15.093468,CON,56192,64768,NA,NA,1903045436,542950527,0.02713,0.001949,0.019779,2132078.338587,1:eMBB,Malicious
610517.287682,16650.109283,0.735168,0.735929,0.735288,0.734533,0.740332,0.736179,tcp,0,0,cs0,cs0,63,59,1,5,Start,23.985249,12.71553,12,13503.973366,1349.913276,12314,9397272.747252,107.4715,1026.166626,135757.201738,12624.838256,122827.213282,1,0,1,4.011177,0,0,31.899879,15.068135,15.052382,CON,56192,64768,NA,NA,1903045436,542950527,0.0297,0.001804,0.023019,2110232.843713,1:eMBB,Malicious
610510.924641,16651.794453,0.730725,0.731536,0.730395,0.737344,0.734285,0.735689,tcp,0,0,cs0,cs0,63,59,1,5,Start,22.26727,10.004045,12,13483.867651,1133.770493,12314,9398204.183312,109.450891,1026.166626,134638.838475,11104.605433,122957.527531,1,0,1,4.236196,0,0,29.719009,12.26849,14.929391,CON,56192,64768,NA,NA,1903045436,542950527,0.032832,0.001755,0.024821,1587738.341657,1:eMBB,Malicious
610512.848145,16650.322848,0.736979,0.733966,0.735332,0.728644,0.740005,0.730774,tcp,0,0,cs0,cs0,63,59,1,5,Start,23.871227,11.755165,12,13540.626347,1381.561236,12314,9398275.63543,106.950127,1026.166626,135818.753626,13542.453041,122610.905593,1,0,1,4.088665,0,0,32.18373,15.896843,14.862672,CON,56192,64768,NA,NA,1903045436,542950527,0.025076,0.001522,0.023738,2092956.371033,1:eMBB,Malicious
610513.469167,16652.908501,0.735707,0.736783,0.740661,0.739002,0.733859,0.739167,tcp,0,0,cs0,cs0,63,59,1,5,Start,23.022953,11.303158,12,13536.617639,1262.478642,12314,9396973.979008,107.0417,1026.166626,135830.584725,12950.633482,123560.692058,1,0,1,4.110791,0,0,30.936068,15.953641,14.871538,CON,56192,64768,NA,NA,1903045436,542950527,0.025245,0.001865,0.031309,1466368.032628,1:eMBB,Malicious
610516.778905,16651.573967,0.732434,0.737152,0.740638,0.740585,0.737733,0.73497,tcp,0,0,cs0,cs0,63,59,1,5,Start,24.653919,11.25489,12,13586.363184,1255.311922,12314,9396544.247523,106.793027,1026.166626,135807.285383,13460.395416,122575.474905,1,0,1,4.159215,0,0,32.07106,14.847576,14.937431,CON,56192,64768,NA,NA,1903045436,542950527,0.026198,0.001783,0.022679,1589447.978694,1:eMBB,Malicious
610510.559135,16648.914911,0.737672,0.728247,0.736433,0.737072,0.737447,0.73524,tcp,0,0,cs0,cs0,63,59,1,5,Start,24.473437,12.146402,12,13669.07966,1245.580178,12314,9398377.628766,107.131203,1026.166626,135832.273207,13526.325814,122626.134816,1,0,1,4.005456,0,0,31.407002,14.897228,14.954348,CON,56192,64768,NA,NA,1903045436,542950527,0.02645,0.001674,0.031269,1772641.016737,1:eMBB,Malicious
610515.134113,16650.801986,0.729417,0.735482,0.737902,0.728682,0.733508,0.740362,tcp,0,0,cs0,cs0,63,59,1,5,Start,23,11.882471,11.34514,13384.563336,1171,12042.988123,9397671.565606,99.507289,1038.436811,133723.478404,11664.951135,118115.458474,1,0,1,4.166667,0,0,30.113761,14.50392,13.916606,CON,56192,64768,NA,NA,1903045436,542950527,0.027852,0.001681,0.029821,1365829.658989,1:eMBB,Malicious
610515.439389,16649.908737,0.730959,0.732447,0.73618,0.728752,0.738508,0.74074,tcp,0,0,cs0,cs0,63,59,1,5,Start,22.631406,10.493169,12,13478.857708,1131.602381,12314,9397028.206334,109.423408,1026.166626,135160.427752,11022.54798,123645.219545,1,0,1,4.19444,0,0,29.281518,12.438476,15.101223,CON,56192,64768,NA,NA,1903045436,542950527,0.033774,0.001818,0.026663,1614545.894134,1:eMBB,Malicious
610508.801082,16648.384482,0.735648,0.737864,0.736024,0.731786,0.731094,0.732526,tcp,0,0,cs0,cs0,63,59,1,5,Start,23.077665,12.172999,12,13672.864506,1181.225839,12314,9397576.430444,107.548659,1026.166626,135779.932298,13753.274854,123362.422757,1,0,1,4.097169,0,0,31.248184,14.682987,14.891987,CON,56192,64768,NA,NA,1903045436,542950527,0.020581,0.001602,0.023596,2127427.703977,1:eMBB,Malicious
613300.594534,17492.776847,0.518246,0.605766,0.280697,0.711327,0.308841,0.2785,tcp,0,0,cs0,cs0,63,59,1,5,Start,20.692773,10.326767,11.993897,13382.794985,859.724351,12180.995186,9594985.201357,76.047225,1078.632605,260664.50753,13787.952393,188289.838014,1,0,1,4.414483,0,0,46.09986,23.687943,23.582682,CON,56192,64768,NA,NA,1903045436,542950527,0.027463,0.001446,0.02422,1307816.50675,1:eMBB,Malicious
610513.047775,16653.025622,0.730606,0.729703,0.738647,0.737762,0.738255,0.728909,tcp,0,0,cs0,cs0,63,59,1,5,Start,22.410004,10.759242,12,13425.808692,1112.346629,12314,9397155.836551,106.847629,1026.166626,134796.69258,10853.563507,124026.599037,1,0,1,4.308393,0,0,29.912147,13.535663,15.037944,CON,56192,64768,NA,NA,1903045436,542950527,0.026341,0.002105,0.02137,1534356.19302,1:eMBB,Malicious
611402.606369,17211.399702,0.462354,0.636549,0.372894,0.66451,0.550332,0.401028,tcp,0,0,cs0,cs0,63,59,1,5,Start,20.96111,10.957357,10.126876,12942.91015,694.526928,12280.951065,9617679.109672,86.746809,1124.313712,338207.166022,18045.726415,224383.472798,1,0,1,4.645977,0,0,50.234539,24.453592,16.450225,CON,56192,64768,NA,NA,1903045436,542950527,0.033704,0.001418,0.023519,1064980.540611,1:eMBB,Malicious
610513.169887,16649.789729,0.738228,0.728854,0.735686,0.733054,0.738448,0.740233,tcp,0,0,cs0,cs0,63,59,1,5,Start,23,11.903076,11.494919,13183.421185,1171,12023.337256,9397410.609656,100.737764,1074.511477,134373.710815,11604.578222,119125.869994,1,0,1,4.166667,0,0,29.743129,13.762058,13.651613,CON,56192,64768,NA,NA,1903045436,542950527,0.03119,0.001857,0.020737,1314055.581301,1:eMBB,Malicious
610511.716186,16649.98177,0.731235,0.731615,0.731704,0.728887,0.737895,0.735949,tcp,0,0,cs0,cs0,63,59,1,5,Start,22.120065,10.941156,12,13455.458179,1109.753744,12314,9397911.750554,109.5088,1026.166626,135432.409103,10869.28243,122956.321698,1,0,1,4.254938,0,0,29.786698,13.720735,14.900027,CON,56192,64768,NA,NA,1903045436,542950527,0.020257,0.00195,0.021298,1737893.5259,1:eMBB,Malicious
610514.468711,16653.273559,0.747112,0.744225,0.758004,0.739387,0.751299,0.765474,tcp,0,0,cs0,cs0,63,59,1,5,Start,24.162448,11.167058,12,13518.439572,1233.373922,12314,9397066.636538,102.19579,1026.166626,131272.826886,11891.095889,118397.590682,1,0,1,4.065853,0,0,30.719716,14.345717,14.459585,CON,56192,64768,NA,NA,1903045436,542950527,0.033505,0.001553,0.032261,1413749.783653,1:eMBB,Malicious
610512.544571,16646.06439,0.732712,0.73208,0.737084,0.735505,0.732399,0.728699,tcp,0,0,cs0,cs0,63,59,1,5,Start,23,11.156868,11.581809,13203.741229,1171,12127.739602,9397190.990495,100.593158,1041.734817,135399.47935,11598.449349,121425.179012,1,0,1,4.166667,0,0,30.180385,14.409818,13.925556,CON,56192,64768,NA,NA,1903045436,542950527,0.021993,0.001581,0.021846,1361315.426785,1:eMBB,Malicious
610516.353209,16650.067319,0.730086,0.737842,0.732629,0.735267,0.73257,0.728193,tcp,0,0,cs0,cs0,63,59,1,5,Start,23.543015,12.408139,12,13628.469462,1398.027206,12314,9398290.090155,106.561188,1026.166626,135799.140672,12102.167654,123770.201303,1,0,1,3.995961,0,0,32.132517,15.058806,14.957254,CON,56192,64768,NA,NA,1903045436,542950527,0.02029,0.001703,0.021759,1466925.368872,1:eMBB,Malicious
610513.328353,16647.666519,0.730435,0.730163,0.732223,0.73274,0.736501,0.73108,tcp,0,0,cs0,cs0,63,59,1,5,Start,23.659063,11.639873,12,13700.034692,1336.917263,12314,9397851.698339,107.446829,1026.166626,135793.924462,13721.08899,122426.076224,1,0,1,4.08959,0,0,31.549076,16.151672,14.966841,CON,56192,64768,NA,NA,1903045436,542950527,0.020065,0.001724,0.018116,1783737.367402,1:eMBB,Malicious
610734.495895,17116.129488,0.394805,0.608536,0.383151,0.289048,0.36913,0.619587,tcp,0,0,cs0,cs0,63,59,1,5,Start,21.55871,10.013369,10.839379,13085.623025,681.435503,12247.588367,9756292.030482,79.667263,1035.911739,187645.413549,15495.288152,317857.728573,1,0,1,4.389474,0,0,46.984973,25.922654,33.346983,CON,56192,64768,NA,NA,1903045436,542950527,0.029803,0.001435,0.021592,1299250.779372,1:eMBB,Malicious
610510.582521,16643.702668,0.733432,0.759455,0.758827,0.761397,0.760296,0.737379,tcp,0,0,cs0,cs0,63,59,1,5,Start,24.111182,11.085402,12,13622.993473,1224.480488,12314,9397649.434298,106.292598,1026.166626,132373.300541,12090.404247,117981.881834,1,0,1,4.074336,0,0,31.076344,14.281282,14.986697,CON,56192,64768,NA,NA,1903045436,542950527,0.033265,0.001972,0.032441,1607703.339006,1:eMBB,Malicious
610512.817419,16649.739888,0.73994,0.738555,0.732731,0.734147,0.740308,0.73299,tcp,0,0,cs0,cs0,63,59,1,5,Start,23,11.320951,11.196965,13229.859885,1171,12191.391718,9398298.563745,101.589277,1043.05688,132934.811168,11622.266149,119209.657459,1,0,1,4.166667,0,0,29.727366,13.79327,14.258677,CON,56192,64768,NA,NA,1903045436,542950527,0.031268,0.002081,0.023946,1335584.984585,1:eMBB,Malicious
610508.22688,16647.988184,0.73811,0.728242,0.734618,0.730396,0.730542,0.736221,tcp,0,0,cs0,cs0,63,59,1,5,Start,24.032424,12.770418,12,13694.254188,1173.313468,12314,9398326.784571,107.418227,1026.166626,135752.80199,13628.902239,123395.721873,1,0,1,3.972294,0,0,31.135432,15.858137,14.948214,CON,56192,64768,NA,NA,1903045436,542950527,0.019189,0.001554,0.02868,1960721.492729,1:eMBB,Malicious
610512.200206,16651.29138,0.735978,0.729688,0.73316,0.734469,0.732442,0.735519,tcp,0,0,cs0,cs0,63,59,1,5,Start,23.702982,12.26992,12,13690.394277,1388.3548,12314,9398249.860004,107.414381,1026.166626,135793.846695,13817.875905,122425.620135,1,0,1,4.075177,0,0,30.769879,15.096181,15.033077,CON,56192,64768,NA,NA,1903045436,542950527,0.032196,0.001591,0.021451,1888859.725067,1:eMBB,Malicious
610513.829719,16653.654669,0.737888,0.740513,0.729416,0.735806,0.733568,0.737282,tcp,0,0,cs0,cs0,63,59,1,5,Start,23,11.706442,11.719302,13341.128709,1171,12194.389047,9398025.288204,101.648241,1059.402844,131098.138128,11631.282476,120881.795023,1,0,1,4.166667,0,0,30.18863,13.899886,13.971498,CON,56192,64768,NA,NA,1903045436,542950527,0.021388,0.00177,0.02092,1339026.280075,1:eMBB,Malicious
610505.010646,16652.098344,0.759852,0.740385,0.764244,0.736467,0.765589,0.748645,tcp,0,0,cs0,cs0,63,59,1,5,Start,23.259401,12.008259,12,13607.449922,1275.119404,12314,9396171.043766,103.273372,1026.166626,130314.728816,12322.872232,120934.727919,1,0,1,3.984588,0,0,30.290797,14.387451,14.834778,CON,56192,64768,NA,NA,1903045436,542950527,0.033402,0.001968,0.031691,2046932.402194,1:eMBB,Malicious
610515.6268,16649.453053,0.736107,0.734517,0.728872,0.731634,0.739167,0.740656,tcp,0,0,cs0,cs0,63,59,1,5,Start,22.649727,10.838382,12,13421.59355,1133.997269,12314,9398029.080468,108.91231,1026.166626,133420.232859,11509.396681,123827.882574,1,0,1,4.298926,0,0,29.140837,12.888433,15.097141,CON,56192,64768,NA,NA,1903045436,542950527,0.028058,0.001896,0.030856,2096492.14699,1:eMBB,Malicious
610509.451222,16648.361941,0.733237,0.731571,0.731845,0.739165,0.729163,0.732788,tcp,0,0,cs0,cs0,63,59,1,5,Start,23.872282,12.629053,12,13554.367629,1394.637275,12314,9397324.350162,106.775114,1026.166626,135780.878422,12673.832446,123451.209779,1,0,1,4.014718,0,0,30.92995,14.438909,14.937101,CON,56192,64768,NA,NA,1903045436,542950527,0.024916,0.001636,0.022602,1894178.445289,1:eMBB,Malicious
610511.320305,16649.077182,0.733007,0.729367,0.738349,0.738294,0.736085,0.730719,tcp,0,0,cs0,cs0,63,59,1,5,Start,24.098728,12.303048,12,13631.273539,1328.924406,12314,9397485.781031,107.44495,1026.166626,135853.392869,13307.159131,122575.649984,1,0,1,4.09359,0,0,31.578333,15.175925,14.919748,CON,56192,64768,NA,NA,1903045436,542950527,0.029298,0.001573,0.021712,2057895.98781,1:eMBB,Malicious
610504.044732,16642.079504,0.760315,0.764972,0.72968,0.767354,0.747313,0.729844,tcp,0,0,cs0,cs0,63,59,1,5,Start,23.928112,11.993879,12,13567.106616,1283.610901,12314,9396258.067919,105.318042,1026.166626,134920.633161,11711.503527,119838.53624,1,0,1,3.993408,0,0,31.033475,14.864897,14.488067,CON,56192,64768,NA,NA,1903045436,542950527,0.033898,0.001505,0.03132,1682133.16345,1:eMBB,Malicious
610507.451494,16637.588619,0.739278,0.746953,0.764978,0.759101,0.756231,0.753267,tcp,0,0,cs0,cs0,63,59,1,5,Start,24.999718,12.308536,12,13574.425109,1186.002582,12314,9395696.487736,105.522322,1026.166626,134687.586288,12709.068521,118762.365194,1,0,1,3.941483,0,0,30.499675,13.817691,14.323558,CON,56192,64768,NA,NA,1903045436,542950527,0.033255,0.001553,0.03246,2075444.097558,1:eMBB,Malicious
610514.812218,16650.526208,0.728409,0.731193,0.739438,0.736614,0.73683,0.734449,tcp,0,0,cs0,cs0,63,59,1,5,Start,23,11.85589,11.574967,13208.274179,1171,12225.685704,9397770.012111,100.501436,1077.479763,133727.315313,11672.474765,122382.380948,1,0,1,4.166667,0,0,30.008567,14.532193,13.731492,CON,56192,64768,NA,NA,1903045436,542950527,0.026177,0.002058,0.031939,1325649.401017,1:eMBB,Malicious
610509.917984,16646.520175,0.739338,0.729841,0.730987,0.740509,0.730457,0.739176,tcp,0,0,cs0,cs0,63,59,1,5,Start,23.446216,11.998308,12,13518.201659,1287.912646,12314,9397906.115775,106.836552,1026.166626,135825.887843,11966.791642,123855.917611,1,0,1,3.976576,0,0,30.8426,15.923739,14.989548,CON,56192,64768,NA,NA,1903045436,542950527,0.032487,0.001535,0.03103,1867676.075147,1:eMBB,Malicious
610514.896309,16650.478071,0.732606,0.735336,0.728725,0.735815,0.733369,0.734631,tcp,0,0,cs0,cs0,63,59,1,5,Start,22.953486,10.032363,12,13423.186257,1160.796542,12314,9397558.942539,106.890383,1026.166626,135650.339312,11305.755804,121976.834478,1,0,1,4.279479,0,0,28.455707,13.281513,14.896179,CON,56192,64768,NA,NA,1903045436,542950527,0.029201,0.001861,0.02353,1431050.948289,1:eMBB,Malicious
610512.700584,16645.917997,0.732941,0.735986,0.73699,0.731073,0.730833,0.732539,tcp,0,0,cs0,cs0,63,59,1,5,Start,23.175073,11.257856,12,13686.852157,1345.040654,12314,9397630.10442,107.210958,1026.166626,135822.778117,13119.557797,122260.205877,1,0,1,4.162242,0,0,31.804397,14.004488,15.017982,CON,56192,64768,NA,NA,1903045436,542950527,0.023658,0.001865,0.029939,1980916.850247,1:eMBB,Malicious
613117.670642,16857.891028,0.660565,0.665774,0.520293,0.550386,0.626946,0.523281,tcp,0,0,cs0,cs0,63,59,1,5,Start,21.177092,10.804564,10.286511,13259.940247,678.333852,12265.71361,9878501.661274,79.916517,1122.0988,162404.08301,12070.036612,267579.439879,1,0,1,4.281004,0,0,42.650884,31.331375,17.083004,CON,56192,64768,NA,NA,1903045436,542950527,0.033615,0.001428,0.025653,1155410.382039,1:eMBB,Malicious
610513.162751,16651.623968,0.72844,0.737583,0.734228,0.735223,0.731221,0.738717,tcp,0,0,cs0,cs0,63,59,1,5,Start,23,11.524937,11.155207,13299.446703,1171,12061.443681,9397186.375234,101.627288,1071.756321,133626.877528,11668.47217,122449.512684,1,0,1,4.166667,0,0,29.78603,14.346846,13.832508,CON,56192,64768,NA,NA,1903045436,542950527,0.029975,0.001832,0.021642,1372661.388076,1:eMBB,Malicious
611651.305809,17150.74375,0.500659,0.535556,0.440603,0.410145,0.610935,0.333573,tcp,0,0,cs0,cs0,63,59,1,5,Start,22.736887,10.211721,10.293306,13025.278812,787.754235,12196.536604,9958375.742769,103.732501,1128.738002,325943.535354,17098.906068,258207.491132,1,0,1,4.482533,0,0,64.906882,19.956618,23.056094,CON,56192,64768,NA,NA,1903045436,542950527,0.025312,0.001416,0.02997,1098055.681662,1:eMBB,Malicious
610505.972498,16643.108495,0.762692,0.761405,0.757908,0.750656,0.738538,0.745663,tcp,0,0,cs0,cs0,63,59,1,5,Start,24.537012,12.592384,12,13620.36511,1271.48153,12314,9397381.244368,103.354603,1026.166626,134903.087532,12195.334373,119140.502917,1,0,1,3.915764,0,0,30.668837,15.319544,14.384983,CON,56192,64768,NA,NA,1903045436,542950527,0.033608,0.001979,0.032159,1708025.334635,1:eMBB,Malicious
610513.181484,16648.790521,0.736003,0.737724,0.734095,0.734743,0.737832,0.732119,tcp,0,0,cs0,cs0,63,59,1,5,Start,22.351467,10.807442,12,13449.29532,1123.744731,12314,9398361.68447,110.073505,1026.166626,132718.155968,11675.003194,122741.737572,1,0,1,4.296113,0,0,28.461313,13.465664,15.060484,CON,56192,64768,NA,NA,1903045436,542950527,0.032739,0.001687,0.029837,2313116.547329,1:eMBB,Malicious
610508.530036,16650.247864,0.736373,0.732874,0.730979,0.731799,0.732145,0.729646,tcp,0,0,cs0,cs0,63,59,1,5,Start,23.972411,11.187197,12,13633.306126,1374.372597,12314,9396714.940683,107.433418,1026.166626,135847.124798,12149.926911,122858.503025,1,0,1,3.96371,0,0,31.183858,14.168513,15.028229,CON,56192,64768,NA,NA,1903045436,542950527,0.020545,0.001521,0.018276,2118444.991047,1:eMBB,Malicious
610515.463522,16653.70036,0.740719,0.734228,0.72964,0.739237,0.73644,0.730192,tcp,0,0,cs0,cs0,63,59,1,5,Start,22.336931,10.202449,12,13464.244484,1169.345157,12314,9397796.924629,107.555089,1026.166626,135534.413096,11592.792491,122686.639789,1,0,1,4.340531,0,0,28.455011,13.000621,15.008125,CON,56192,64768,NA,NA,1903045436,542950527,0.021705,0.0016,0.021526,1893167.622036,1:eMBB,Malicious
610918.300848,17219.327836,0.642071,0.690481,0.468117,0.59254,0.302092,0.546667,tcp,0,0,cs0,cs0,63,59,1,5,Start,22.230175,10.163868,11.124334,13447.968878,1048.079365,12194.632039,9890023.734702,103.351089,1153.266158,271317.804634,14414.329941,243759.247405,1,0,1,4.341532,0,0,60.470814,17.646956,19.001372,CON,56192,64768,NA,NA,1903045436,542950527,0.029424,0.001416,0.030436,1072905.745204,1:eMBB,Malicious
610516.154305,16652.458692,0.740046,0.729597,0.738154,0.740531,0.734611,0.730325,tcp,0,0,cs0,cs0,63,59,1,5,Start,23,11.538851,11.456461,13426.189882,1171,12173.042646,9396598.984918,106.222463,1076.582049,129630.431595,11643.393082,119465.317678,1,0,1,4.166667,0,0,29.95918,14.845116,13.504858,CON,56192,64768,NA,NA,1903045436,542950527,0.033869,0.001583,0.024317,1360155.015606,1:eMBB,Malicious
610516.293712,16648.994501,0.731922,0.730221,0.72835,0.735033,0.728778,0.740051,tcp,0,0,cs0,cs0,63,59,1,5,Start,22.922375,10.64676,12,13458.560606,1128.401388,12314,9398126.216692,108.979665,1026.166626,132781.840973,11473.092883,122715.306095,1,0,1,4.312819,0,0,28.475553,12.603711,15.07375,CON,56192,64768,NA,NA,1903045436,542950527,0.030274,0.002078,0.019357,1935771.720138,1:eMBB,Malicious
610509.460386,16647.987456,0.760673,0.744978,0.76001,0.730939,0.76049,0.755023,tcp,0,0,cs0,cs0,63,59,1,5,Start,24.797896,12.748387,12,13520.984301,1265.410831,12314,9396357.918204,105.190341,1026.166626,130331.833709,11785.523301,117673.384683,1,0,1,3.876848,0,0,30.29306,15.233855,14.46998,CON,56192,64768,NA,NA,1903045436,542950527,0.03399,0.001591,0.032248,1776230.876045,1:eMBB,Malicious
